0 0 0.00810518 0 0 7.69299e-005
0.0078125 0 0.0162553 0 0 7.69299e-005
0.015625 0 0.0163055 0 0 0.000126024
0.0234375 0 0.0163115 0 0 0.000140632
0.03125 0 0.0163091 0 0 0.000145729
0.0390625 0 0.0162992 0 0 0.000148943
0.046875 0 0.0162826 0 0 0.00015229
0.0546875 0 0.0162599 0 0 0.000156101
0.0625 0 0.0162317 0 0 0.00016027
0.0703125 0 0.0161987 0 0 0.000164609
0.078125 0 0.0161615 0 0 0.000168958
0.0859375 0 0.0161207 0 0 0.000173195
0.09375 0 0.0160769 0 0 0.000177242
0.101562 0 0.0160304 0 0 0.000181048
0.109375 0 0.0159817 0 0 0.000184589
0.117188 0 0.0159309 0 0 0.000187857
0.125 0 0.0158785 0 0 0.00019086
0.132812 0 0.0158246 0 0 0.000193612
0.140625 0 0.0157693 0 0 0.000196134
0.148438 0 0.0157128 0 0 0.000198447
0.15625 0 0.0156552 0 0 0.000200577
0.164062 0 0.0155967 0 0 0.000202548
0.171875 0 0.0155374 0 0 0.00020438
0.179688 0 0.0154773 0 0 0.000206094
0.1875 0 0.0154165 0 0 0.000207706
0.195312 0 0.0153553 0 0 0.000209229
0.203125 0 0.0152936 0 0 0.000210673
0.210938 0 0.0152317 0 0 0.000212044
0.21875 0 0.0151697 0 0 0.000213345
0.226562 0 0.0151077 0 0 0.000214575
0.234375 0 0.0150461 0 0 0.000215732
0.242188 0 0.0149848 0 0 0.000216808
0.25 0 0.0149243 0 0 0.000217796
0.257812 0 0.0148647 0 0 0.000218683
0.265625 0 0.0148063 0 0 0.000219458
0.273438 0 0.0147494 0 0 0.000220104
0.28125 0 0.0146943 0 0 0.000220605
0.289062 0 0.0146413 0 0 0.000220944
0.296875 0 0.0145906 0 0 0.000221101
0.304688 0 0.0145427 0 0 0.000221055
0.3125 0 0.0144979 0 0 0.000220788
0.320312 0 0.0144565 0 0 0.000220279
0.328125 0 0.0144189 0 0 0.000219507
0.335938 0 0.0143853 0 0 0.000218452
0.34375 0 0.0143562 0 0 0.000217093
0.351562 0 0.014332 0 0 0.000215413
0.359375 0 0.0143128 0 0 0.000213393
0.367188 0 0.014299 0 0 0.000211016
0.375 0 0.014291 0 0 0.000208269
0.382812 0 0.0142889 0 0 0.000205137
0.390625 0 0.014293 0 0 0.000201611
0.398438 0 0.0143035 0 0 0.000197681
